DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Label,Debug_Total,Version_Combined,Linker_Sum,Export_Ratio,Stack_to_Resource
56,140772,0,4,0,0,8192,48,0,3,1048576,34144,984,0,0,140828,0,48,0.0,1064.5441624365483
56,529260,0,5,0,0,0,11,0,4,0,34112,978,0,0,529316,0,11,0.0,0.0
56,505128,0,4,0,0,8192,48,0,3,1048576,34144,992,0,0,505184,0,48,0.0,1055.9677744209466
56,2123880,0,5,0,0,0,11,0,4,0,34112,986,0,0,2123936,0,11,0.0,0.0
28,201708,0,4,0,0,8192,48,0,3,1048576,34112,1388,0,0,201736,0,48,0.0,754.9143268538517
28,202488,0,4,0,0,8192,48,0,3,1048576,34112,1388,0,0,202516,0,48,0.0,754.9143268538517
84,27632,10,10,0,0,25328,14,10,7,524288,49504,8520,0,0,27716,100,24,0.0,61.52892852951531
28,4544,6,6,0,0,4096,9,0,4,262144,33088,8224,0,0,4572,36,9,0.0,31.87161094224924
28,4912,6,6,0,0,4096,9,0,5,524288,33088,8224,0,0,4940,36,9,0.0,63.74322188449848
84,5712,10,10,0,0,28672,14,10,6,262144,49472,8520,0,0,5796,100,24,0.0,30.764464264757656
84,19264,10,10,303312,223,311296,14,10,6,262144,16704,4992,0,0,19348,100,24,0.0007352141187486194,52.50230322451432
84,358976,10,10,421344,224,348880,14,10,7,262144,16736,4992,0,0,359060,100,24,0.0005316308488293441,52.50230322451432
28,5856,6,6,377008,223,4096,9,0,6,262144,320,4992,0,0,5884,36,9,0.0005914978157020124,52.50230322451432
28,4992,6,6,276064,223,4096,9,0,5,262144,320,4992,0,0,5020,36,9,0.000807780776266459,52.50230322451432
84,60416,10,10,623872,430,770048,14,10,6,262144,16704,992,0,0,60500,100,24,0.0006892428426939457,263.99194360523666
84,686128,10,10,709040,440,624872,14,10,7,262144,16736,992,0,0,686212,100,24,0.0006205564981432667,263.99194360523666
84,69088,10,10,403424,432,548864,14,10,5,262144,16704,992,0,0,69172,100,24,0.0010708310094813163,263.99194360523666
84,520176,10,10,534304,440,416704,14,10,6,262144,16736,992,0,0,520260,100,24,0.000823499686508642,263.99194360523666
84,4576,10,10,20032,2128,28672,14,10,5,262144,16704,1008,0,0,4660,100,24,0.10622472919682524,259.8057482656095
84,25840,10,10,27360,2208,24976,14,10,6,262144,16736,1008,0,0,25924,100,24,0.08069880486824312,259.8057482656095
28,4832,6,6,44704,2239,4096,9,0,5,262144,320,1008,0,0,4860,36,9,0.050083883234537524,259.8057482656095
28,4464,6,6,35296,2159,4096,9,0,4,262144,320,1008,0,0,4492,36,9,0.06116667138850327,259.8057482656095
28,376372,0,4,0,0,8192,48,0,3,1048576,34144,1180,0,0,376400,0,48,0.0,887.8712955122777
28,388952,0,4,0,0,8192,8,0,3,1048576,1344,1192,0,0,388980,0,8,0.0,878.940486169321
84,46176,10,6,0,0,45056,12,10,7,1048576,16736,1600,0,0,46260,60,22,0.0,654.9506558400999
28,49664,0,4,0,0,49152,8,0,7,1048576,0,1944,0,0,49692,0,8,0.0,539.1136246786632
28,45344,0,4,0,0,45056,8,0,5,1048576,320,1944,0,0,45372,0,8,0.0,539.1136246786632
28,49664,0,4,0,0,49152,8,0,7,1048576,64,1952,0,0,49692,0,8,0.0,536.905273937532
28,45344,0,4,0,0,45056,8,0,5,1048576,320,1952,0,0,45372,0,8,0.0,536.905273937532
84,103056,10,10,0,0,90928,14,10,7,524288,49504,2464,0,0,103140,100,24,0.0,212.69290060851927
0,0,6,4,0,0,0,2,21,7,2097152,32768,27232,0,0,0,24,23,0.0,77.00774795285132
84,95280,10,10,117200,248,84984,14,10,6,262144,16736,1064,0,0,95364,100,24,0.002116022900828491,246.14460093896713
84,9248,10,10,81152,247,86016,14,10,5,262144,16704,1064,0,0,9332,100,24,0.0030436336303032545,246.14460093896713
28,5472,6,6,365568,164,4096,9,0,5,262144,320,1048,0,0,5500,36,9,0.0004486157196042334,249.89895138226882
28,4800,6,6,211344,164,4096,9,0,4,262144,320,1048,0,0,4828,36,9,0.0007759823984480352,249.89895138226882
28,6128,6,6,1371632,218,4096,9,0,5,262144,320,12480,0,0,6156,36,9,0.00015893464213823962,21.003445236759877
28,5120,6,6,857872,218,4096,9,0,4,262144,320,12480,0,0,5148,36,9,0.00025411686811451114,21.003445236759877
28,4608,6,6,89232,92,4096,9,0,4,262144,320,992,0,0,4636,36,9,0.0010310087075409322,263.99194360523666
28,5024,6,6,104656,92,4096,9,0,5,262144,64,992,0,0,5052,36,9,0.0008790620789818168,263.99194360523666
28,66560,0,4,0,0,65536,8,0,5,1048576,32768,1356,0,0,66588,0,8,0.0,772.7162859248342
56,3681280,0,6,4733552,119,3678208,12,0,6,1048576,320,1600,0,0,3681336,0,12,2.513967837689786e-05,654.9506558400999
56,3681328,0,6,4741808,119,3678208,12,0,6,1048576,320,1600,0,0,3681384,0,12,2.5095907490158292e-05,654.9506558400999
28,189072,1,5,221168,280,188416,10,0,5,1048576,320,1344,0,0,189100,5,10,0.0012660002079857484,779.6104089219331
56,205440,0,6,247872,280,204800,12,0,5,1048576,320,1376,0,0,205496,0,12,0.0011296107280744576,761.4931009440813
0,0,0,4,0,0,37548,2,29,10,2097152,0,1256,0,0,0,0,31,0.0,1668.378679395386
56,811888,0,6,1009024,16156,811008,12,0,5,1048576,320,1824,0,0,811944,0,12,0.016011496246376454,574.5621917808219
56,217840,0,6,260464,488,217088,12,0,5,1048576,320,1448,0,0,217896,0,12,0.0018735722649876182,723.6549344375431
56,242576,0,6,296592,488,241664,12,0,5,1048576,320,1456,0,0,242632,0,12,0.001645352385255215,719.681537405628
84,37124,0,6,49152,221,40960,14,10,4,1048576,320,0,0,0,37208,0,24,0.00449616503570484,1048576.0
28,5328,6,6,0,0,4096,9,0,5,524288,33088,1280,0,0,5356,36,9,0.0,409.28024980483997
84,602000,10,10,609328,164,131632,14,12,7,524288,49504,2728,0,0,602084,100,26,0.0002691485223910236,192.11725906925614
84,624160,10,10,632304,164,148016,14,10,7,524288,49504,2728,0,0,624244,100,24,0.00025936850096077053,192.11725906925614
84,17504,10,10,21520,76,16672,14,10,7,262144,16736,3520,0,0,17588,100,24,0.0035314344128990287,74.45157625674524
28,22788,0,4,0,0,8192,11,0,3,1048576,34112,968,0,0,22816,0,11,0.0,1082.1217750257997
28,209368,0,4,0,0,8192,11,0,3,1048576,34112,58544,0,0,209396,0,11,0.0,17.9105986847724
28,2467632,0,5,0,0,2465792,9,0,4,1048576,32768,310040,0,0,2467660,0,9,0.0,3.3820559216361707
28,882368,0,4,0,0,880640,6,0,4,1048576,0,914904,0,0,882396,0,6,0.0,1.1461036938261349
84,65152,10,10,0,0,59136,14,10,7,524288,49504,8144,0,0,65236,100,24,0.0,64.36930632289749
28,5312,6,6,0,0,4096,9,0,5,524288,33088,8144,0,0,5340,36,9,0.0,64.36930632289749
56,4096,10,10,0,0,0,14,10,2,262144,352,1208,0,0,4152,100,24,0.0,216.82712985938792
56,4096,10,10,0,0,0,14,10,2,262144,352,488872,0,0,4152,100,24,0.0,0.5362210635482016
56,4096,10,10,0,0,0,14,10,2,262144,352,11768,0,0,4152,100,24,0.0,22.274109949868297
56,4096,10,10,0,0,0,14,10,2,262144,352,54592,0,0,4152,100,24,0.0,4.801787774989467
56,4096,10,10,0,0,0,14,10,2,262144,352,83984,0,0,4152,100,24,0.0,3.1213192832053345
56,4096,10,10,0,0,0,14,10,2,262144,352,77680,0,0,4152,100,24,0.0,3.3746218509030523
56,4096,10,10,0,0,0,14,10,2,262144,352,77696,0,0,4152,100,24,0.0,3.3739269212453507
56,4096,10,10,0,0,0,14,10,2,262144,352,77424,0,0,4152,100,24,0.0,3.3857797868905393
56,4096,10,10,0,0,0,14,10,2,262144,352,76848,0,0,4152,100,24,0.0,3.411156944137204
28,3224912,0,5,0,0,0,8,0,6,0,320,1084,0,0,3224940,0,8,0.0,0.0
56,7599708,0,5,0,0,0,11,0,4,0,34112,1080,0,0,7599764,0,11,0.0,0.0
56,10180116,0,5,0,0,0,11,0,4,0,33088,1080,0,0,10180172,0,11,0.0,0.0
56,7599392,0,5,0,0,0,11,0,4,0,34112,1068,0,0,7599448,0,11,0.0,0.0
56,10179696,0,5,0,0,0,11,0,4,0,33088,1068,0,0,10179752,0,11,0.0,0.0
28,2194620,0,5,0,0,0,8,0,5,0,1344,1084,0,0,2194648,0,8,0.0,0.0
84,1519040,10,6,3386576,377,1343488,12,10,8,1048576,16736,27908,0,0,1519124,60,22,0.00011132184503703888,37.57124941775054
28,5712,8,5,3015536,377,4096,8,0,7,1048576,320,87312,0,0,5740,40,8,0.00012501919226990085,12.009391499547604
28,4896,8,5,2848768,418,4096,8,0,5,1048576,320,83524,0,0,4924,40,8,0.00014673004374872093,12.554037713259504
0,0,0,4,0,0,8192,8,0,3,1048576,0,1568,0,0,0,0,8,0.0,668.308476736775
0,0,0,4,0,0,8192,10,0,3,1048576,320,1076,0,0,0,0,10,0.0,973.6081708449397
28,5728,8,5,2963072,377,4096,8,0,7,1048576,0,88716,0,0,5756,40,8,0.00012723277489282243,11.819335640294419
28,4912,8,5,2802576,418,4096,8,0,5,1048576,0,84404,0,0,4940,40,8,0.00014914844444951914,12.423150287305255
84,161504,10,6,3314064,418,3338240,12,10,6,1048576,16704,28000,0,0,161588,60,22,0.0001261290892001213,37.44780543552016
84,5680,10,10,21616,576,28672,14,10,6,262144,16704,1024,0,0,5764,100,24,0.02664569551741685,255.75024390243902
84,27168,10,10,30192,576,24848,14,10,7,262144,16736,1024,0,0,27252,100,24,0.019077269565793396,255.75024390243902
84,59008,10,10,61248,196,41232,14,10,6,262144,16736,3088,0,0,59092,100,24,0.003200052245750951,84.86370993849143
28,4608,6,6,175328,193,4096,9,0,4,262144,320,3152,0,0,4636,36,9,0.0011007876620524842,83.14113542657786
28,5120,6,6,61744,193,4096,9,0,5,262144,320,3152,0,0,5148,36,9,0.0031257591707830592,83.14113542657786
28,5408,6,6,0,0,4096,9,0,5,524288,33088,1984,0,0,5436,36,9,0.0,264.1249370277078
84,6640,10,10,0,0,73728,14,10,5,262144,49472,1984,0,0,6724,100,24,0.0,132.0624685138539
84,49328,10,10,0,0,45328,14,10,6,524288,49504,1984,0,0,49412,100,24,0.0,264.1249370277078
28,4752,6,6,0,0,4096,9,0,4,262144,33088,1984,0,0,4780,36,9,0.0,132.0624685138539
56,52036,0,4,0,0,0,48,0,2,1048576,34112,1588,0,0,52092,0,48,0.0,659.8967904342354
28,132000,0,4,0,0,8192,8,0,3,1048576,1344,1112,0,0,132028,0,8,0.0,942.1168014375562
0,0,0,4,0,0,8192,8,0,3,1048576,34112,1092,0,0,0,0,8,0.0,959.355901189387
28,132000,0,4,0,0,8192,8,0,3,1048576,1344,1104,0,0,132028,0,8,0.0,948.937556561086
28,154452,0,4,0,0,8192,48,0,3,1048576,34144,1096,0,0,154480,0,48,0.0,955.8577939835916
28,124984,0,4,0,0,8192,8,0,3,1048576,1344,1144,0,0,125012,0,8,0.0,915.7868995633188
0,0,0,4,0,0,8192,8,0,3,1048576,34112,1124,0,0,0,0,8,0.0,932.0675555555556
28,124984,0,4,0,0,8192,8,0,3,1048576,1344,1136,0,0,125012,0,8,0.0,922.2304309586632
28,165512,0,4,0,0,8192,48,0,3,1048576,34144,1128,0,0,165540,0,48,0.0,928.7652790079717
84,10416,10,10,0,0,73728,14,10,6,524288,49504,1512,0,0,10500,100,24,0.0,346.522141440846
28,4432,6,6,75696,124,86016,11,0,6,262144,16736,1064,0,0,4460,36,11,0.0016381098326221646,246.14460093896713
28,897968,0,6,0,0,409600,14,0,8,1048576,33120,736,1,0,897996,0,14,0.0,1422.7625508819538
84,342960,10,10,362624,96,312368,14,10,6,262144,16736,27384,0,0,343044,100,24,0.0002647362978283351,9.572539711520905
84,39376,10,10,302880,95,450560,14,10,5,262144,16704,27384,0,0,39460,100,24,0.00031365453759067094,9.572539711520905
84,51792,10,10,376352,95,569344,14,10,6,262144,16736,27384,0,0,51876,100,24,0.0002524225926191634,9.572539711520905
28,4448,6,6,97648,123,110592,11,0,6,262144,16736,1056,0,0,4476,36,11,0.0012596135137072576,248.00756859035005
28,5552,6,6,240032,108,4096,8,0,5,262144,320,1728384,0,0,5580,36,8,0.00044993813350664285,0.15166991150698483
0,0,6,6,0,0,0,11,0,1,262144,352,56672,0,0,0,36,11,0.0,4.625553614596016
28,4400,6,6,58912,125,69632,11,0,6,262144,16736,1080,0,0,4428,36,11,0.0021217727835961503,242.50138760407032
28,4848,6,6,233376,105,278528,11,0,6,262144,16736,1080,0,0,4876,36,11,0.0004499158014714389,242.50138760407032
84,456064,10,10,492240,200,437088,14,10,8,262144,16736,98912,0,0,456148,100,24,0.00040630504163610915,2.6502481979112957
28,13936,0,6,0,0,12288,14,0,7,1048576,33120,436,0,0,13964,0,14,0.0,2399.487414187643
84,38128,10,10,383488,148,389120,14,10,6,262144,16704,2632,0,0,38212,100,24,0.0003859302352870617,99.56095708317508
84,107424,10,10,441904,158,450560,14,10,6,262144,16704,3200,0,0,107508,100,24,0.00035754291080662134,81.89440799750078
84,575904,10,10,591328,160,507048,14,10,7,262144,16736,3200,0,0,575988,100,24,0.0002705769546225536,81.89440799750078
84,368544,10,10,1200192,161,1454080,14,10,6,262144,16704,3216,0,0,368628,100,24,0.00013414509166442397,81.48709978240596
84,1430368,10,10,1920800,164,1279416,14,10,7,262144,16736,3216,0,0,1430452,100,24,8.538104676122097e-05,81.48709978240596
84,59744,10,10,300528,167,307200,14,10,6,262144,16704,1144,0,0,59828,100,24,0.0005556868055994597,228.9467248908297
84,376976,10,10,422672,168,330808,14,10,7,262144,16736,1144,0,0,377060,100,24,0.0003974703849074817,228.9467248908297
84,6176,10,10,9872,140,16384,14,10,5,262144,16704,1184,0,0,6260,100,24,0.014180087106249366,221.2185654008439
84,69088,10,10,522480,220,528384,14,10,6,262144,16704,18528,0,0,69172,100,24,0.0004210679431405161,14.147768363106481
84,578864,10,10,653008,220,560576,14,10,7,262144,16736,18528,0,0,578948,100,24,0.0003369019416271445,14.147768363106481
84,32224,10,10,156000,156,163840,14,10,5,262144,16704,1080,0,0,32308,100,24,0.000999993589784681,242.50138760407032
84,197408,10,10,215568,156,170584,14,10,6,262144,16736,1080,0,0,197492,100,24,0.0007236662043243695,242.50138760407032
84,145792,10,10,910048,225,917504,14,10,6,262144,16704,14640,0,0,145876,100,24,0.00024723943436012784,17.904787924322108
84,1064768,10,10,1201952,228,1029584,14,10,7,262144,16736,14640,0,0,1064852,100,24,0.0001896912774459567,17.904787924322108
28,57728,0,5,80144,3649,57344,10,0,5,1048576,320,1928,0,0,57756,0,10,0.04552997691683823,543.585277345775
28,66304,0,5,93008,3649,65536,10,0,6,1048576,320,1904,0,0,66332,0,10,0.03923276242084099,550.4335958005249
28,6016,6,6,836336,5409,4096,9,0,5,262144,64,1040,0,0,6044,36,9,0.0064674885841472995,251.81940441882804
84,23104,10,10,201168,5409,217088,14,10,6,262144,16704,1040,0,0,23188,100,24,0.02688784057185749,251.81940441882804
84,246496,10,10,255888,5412,225008,14,10,7,262144,16736,1040,0,0,246580,100,24,0.021149795419107505,251.81940441882804
28,5088,6,6,901312,5409,4096,9,0,4,262144,320,1040,0,0,5116,36,9,0.006001244850568004,251.81940441882804
84,8592,10,10,48480,163,53248,14,10,5,262144,16704,24600,0,0,8676,100,24,0.003362141870010932,10.655826998902484
84,56496,10,10,61184,164,53120,14,10,6,262144,16736,24600,0,0,56580,100,24,0.0026803955217782134,10.655826998902484
28,4592,6,6,86720,163,4096,9,0,4,262144,320,24600,0,0,4620,36,9,0.0018795908718764775,10.655826998902484
28,5008,6,6,69808,163,4096,9,0,5,262144,320,24600,0,0,5036,36,9,0.0023349424859258833,10.655826998902484
84,64096,10,10,345136,165,352256,14,10,5,262144,16704,135304,0,0,64180,100,24,0.0004780710268675917,1.9374302501755294
84,463232,10,10,484432,168,407080,14,10,6,262144,16736,135304,0,0,463316,100,24,0.00034679718351144533,1.9374302501755294
28,5104,6,6,807184,165,4096,9,0,4,262144,320,135304,0,0,5132,36,9,0.0002044141058121744,1.9374302501755294
28,6032,6,6,709008,165,4096,9,0,5,262144,320,135304,0,0,6060,36,9,0.0002327191897423023,1.9374302501755294
84,362720,10,10,373920,552,337696,14,10,6,262144,16736,1016,0,0,362804,100,24,0.0014762476565905631,257.7620452310718
28,7984,6,6,977920,549,4096,9,0,5,262144,320,1016,0,0,8012,36,9,0.0005613950411127279,257.7620452310718
0,0,0,4,0,0,8192,11,0,3,1048576,34144,1212,0,0,0,0,11,0.0,864.4484748557296
56,24107084,0,5,0,0,0,11,0,4,0,33088,1128,1,0,24107140,0,11,0.0,0.0
56,19180700,0,5,0,0,0,11,0,4,0,34112,1128,0,0,19180756,0,11,0.0,0.0
0,0,0,4,0,0,8192,11,0,3,1048576,34144,1244,0,0,0,0,11,0.0,842.229718875502
28,113180,0,4,0,0,8192,48,0,3,1048576,34144,8056,0,0,113208,0,48,0.0,130.14471887799428
0,0,0,4,0,0,8192,11,0,3,1048576,34144,1228,0,0,0,0,11,0.0,853.1944670463791
28,12232,0,4,0,0,8192,48,0,3,1048576,34144,1248,0,0,12260,0,48,0.0,839.5324259407525
56,1725260,0,5,0,0,0,11,0,4,0,33088,1264,0,0,1725316,0,11,0.0,0.0
56,1327404,0,5,0,0,0,11,0,4,0,34112,1264,0,0,1327460,0,11,0.0,0.0
28,13148,0,5,0,0,0,11,0,3,0,33088,1112,0,0,13176,0,11,0.0,0.0
28,13008,0,5,0,0,0,11,0,3,0,34112,1112,0,0,13036,0,11,0.0,0.0
28,16856,0,4,0,0,8192,48,0,3,1048576,34144,2324,0,0,16884,0,48,0.0,451.0004301075269
56,31920,0,5,0,0,0,11,0,4,0,34112,1128,0,0,31976,0,11,0.0,0.0
56,13812,0,5,0,0,0,11,0,3,0,33088,1232,0,0,13868,0,11,0.0,0.0
56,13672,0,5,0,0,0,11,0,3,0,34112,1232,0,0,13728,0,11,0.0,0.0
28,10868,0,4,0,0,8192,48,0,3,1048576,34112,2352,0,0,10896,0,48,0.0,445.633659158521
0,0,0,4,0,0,8192,48,0,3,1048576,34112,1116,0,0,0,0,48,0.0,938.7430617726052
56,13516,0,5,0,0,0,11,0,3,0,33088,1184,0,0,13572,0,11,0.0,0.0
56,13372,0,5,0,0,0,11,0,3,0,34112,1184,0,0,13428,0,11,0.0,0.0
28,13468,0,4,0,0,8192,48,0,3,1048576,34112,2512,0,0,13496,0,48,0.0,417.26064464783127
56,14040,0,4,0,0,8192,48,0,3,1048576,34144,1216,0,0,14096,0,48,0.0,861.607230895645
56,29248,0,5,0,0,0,11,0,4,0,33088,1210,0,0,29304,0,11,0.0,0.0
56,23988,0,5,0,0,0,11,0,4,0,34112,1210,0,0,24044,0,11,0.0,0.0
56,13144,0,4,0,0,8192,48,0,3,1048576,34144,1216,0,0,13200,0,48,0.0,861.607230895645
56,23392,0,5,0,0,0,11,0,4,0,33088,1210,0,0,23448,0,11,0.0,0.0
56,22440,0,5,0,0,0,11,0,4,0,34112,1210,0,0,22496,0,11,0.0,0.0
56,11172,0,4,0,0,8192,48,0,3,1048576,34144,1144,0,0,11228,0,48,0.0,915.7868995633188
56,25324,0,5,0,0,0,11,0,4,0,34112,1138,0,0,25380,0,11,0.0,0.0
28,118488,0,4,0,0,8192,48,0,3,1048576,34144,1704,0,0,118516,0,48,0.0,615.0005865102639
0,0,0,4,0,0,8192,8,0,3,1048576,34112,1084,0,0,0,0,8,0.0,966.4294930875576
56,276044,0,5,0,0,0,11,0,4,0,34112,1084,0,0,276100,0,11,0.0,0.0
56,319136,0,5,0,0,0,11,0,4,0,33088,1084,0,0,319192,0,11,0.0,0.0
28,11636,0,4,0,0,8192,48,0,3,1048576,34144,1120,0,0,11664,0,48,0.0,935.3933987511151
56,481828,0,5,0,0,0,11,0,4,0,33088,1068,0,0,481884,0,11,0.0,0.0
28,243104,0,4,0,0,8192,8,0,3,1048576,1088,11920,0,0,243132,0,8,0.0,87.96040600620753
0,0,0,4,0,0,8192,8,0,3,1048576,1024,9408,0,0,0,0,8,0.0,111.44393665639282
0,0,0,4,0,0,8192,8,0,3,1048576,34112,1196,0,0,0,0,8,0.0,876.0033416875522
28,243104,0,4,0,0,0,8,0,2,4194304,1024,3668,0,0,243132,0,8,0.0,1143.173616789316
28,243104,0,4,0,0,8192,8,0,3,1048576,1024,11916,0,0,243132,0,8,0.0,87.98993035159856
28,228676,0,4,0,0,8192,48,0,3,1048576,34144,3488,0,0,228704,0,48,0.0,300.5376898824878
28,228656,0,4,0,0,0,48,0,2,4194304,34144,3488,0,0,228684,0,48,0.0,1202.1507595299513
28,18734164,0,5,0,0,0,8,0,6,0,320,1136,1,0,18734192,0,8,0.0,0.0
56,19235976,0,5,0,0,0,11,0,4,0,34112,1116,0,0,19236032,0,11,0.0,0.0
56,22968280,0,5,0,0,0,11,0,4,0,33088,1116,1,0,22968336,0,11,0.0,0.0
28,13748964,0,5,0,0,0,8,0,5,0,1344,1136,0,0,13748992,0,8,0.0,0.0
28,156172,0,4,0,0,8192,8,0,3,1048576,1344,1184,0,0,156200,0,8,0.0,884.8742616033755
0,0,0,4,0,0,8192,8,0,3,1048576,1344,1180,0,0,0,0,8,0.0,887.8712955122777
28,5392,6,6,106560,109,4096,9,0,5,262144,320,1328,0,0,5420,36,9,0.0010228882987209204,197.24905944319036
84,12432,10,10,533024,1519,548864,14,10,6,262144,16704,1312,0,0,12516,100,24,0.0028497725247408658,199.65270373191166
84,591600,10,10,643488,1520,584408,14,10,7,262144,16736,1312,0,0,591684,100,24,0.002362122740248862,199.65270373191166
28,5920,6,6,540512,1519,4096,9,0,5,262144,320,1312,0,0,5948,36,9,0.002810293184437747,199.65270373191166
28,5024,6,6,423600,1519,4096,9,0,4,262144,320,1312,0,0,5052,36,9,0.003585921657408741,199.65270373191166
84,5664,10,10,37136,277,45056,14,10,5,262144,16704,1032,0,0,5748,100,24,0.007458868513881035,253.76960309777348
84,43728,10,10,48224,280,41376,14,10,6,262144,16736,1032,0,0,43812,100,24,0.005806117159149819,253.76960309777348
28,4624,6,6,27872,192,4096,9,0,5,262144,320,1032,0,0,4652,36,9,0.006888386610698525,253.76960309777348
28,4368,6,6,22848,192,4096,9,0,4,262144,320,1032,0,0,4396,36,9,0.00840299356645805,253.76960309777348
28,234392,0,4,0,0,8192,8,0,3,1048576,34112,1608,0,0,234420,0,8,0.0,651.69422001243
28,234396,0,4,0,0,0,8,0,2,4194304,34144,1608,0,0,234424,0,8,0.0,2606.77688004972
84,29408,10,10,0,0,69632,14,10,5,262144,49472,1776,0,0,29492,100,24,0.0,147.5205402363534
84,68544,10,10,0,0,41728,14,10,6,524288,49504,1784,0,0,68628,100,24,0.0,293.7187675070028
84,28112,10,10,0,0,69632,14,10,5,262144,49472,1760,0,0,28196,100,24,0.0,148.86087450312323
84,67264,10,10,0,0,41808,14,10,6,524288,49504,1760,0,0,67348,100,24,0.0,297.72174900624645
84,147664,10,10,0,0,131336,14,10,8,524288,49632,9632,0,0,147748,100,24,0.0,54.426243122599395
84,19104,10,10,0,0,135168,14,10,7,262144,49600,9632,0,0,19188,100,24,0.0,27.213121561299698
84,6812180,10,6,67140,3905,6901760,12,10,6,1048576,16704,2392,0,0,6812264,60,22,0.058161183181662475,438.18470539072297
84,7383276,10,6,7463352,3936,7385088,12,10,7,1048576,16736,2388,0,0,7383360,60,22,0.0005273769041877022,438.9183758894935
84,33696,10,6,99456,212,114688,12,10,5,1048576,16704,1128,0,0,33780,60,22,0.002131574449259479,928.7652790079717
84,109408,10,6,112848,212,73728,12,10,6,1048576,16736,1128,0,0,109492,60,22,0.0018786165584099106,928.7652790079717
28,4096,10,6,0,0,0,12,10,2,1048576,1344,220008,0,0,4124,60,22,0.0,4.766059570290306
28,4096,10,6,0,0,0,12,10,2,1048576,352,220008,0,0,4124,60,22,0.0,4.766059570290306
28,4976,8,5,0,0,4096,8,0,4,1048576,32768,18352,0,0,5004,40,8,0.0,57.133765596905135
28,4544,8,5,0,0,4096,8,0,3,1048576,32768,18352,0,0,4572,40,8,0.0,57.133765596905135
84,4960,10,10,13104,140,20480,14,10,5,262144,16704,1088,0,0,5044,100,24,0.0106829454406715,240.71992653810835
84,13984,10,10,15552,140,12872,14,10,6,262144,16736,1088,0,0,14068,100,24,0.009001478814376648,240.71992653810835
56,26240,10,6,78080,192,24576,14,10,6,1048576,320,1032,0,0,26296,60,24,0.0024589849002958465,1015.0784123910939
56,31360,10,6,88848,192,28672,14,0,9,1048576,352,1024,0,0,31416,60,14,0.002160969735168657,1023.0009756097561
56,26048,10,6,76896,192,24576,14,12,5,1048576,320,1032,0,0,26104,60,26,0.002496846430940089,1015.0784123910939
56,31232,10,6,87888,192,28672,14,12,7,1048576,352,1032,0,0,31288,60,26,0.00218457372367418,1015.0784123910939
56,31440,10,6,89072,192,28672,14,10,8,1048576,352,1032,0,0,31496,60,24,0.0021555353474116737,1015.0784123910939
56,47168,10,6,114000,240,40960,14,12,7,1048576,352,1024,0,0,47224,60,26,0.002105244690836045,1023.0009756097561
56,37120,10,6,97456,244,32768,14,12,5,1048576,320,1024,0,0,37176,60,26,0.0025036682844741783,1023.0009756097561
28,21120,9,5,59808,190,20480,9,0,5,1048576,320,992,0,0,21148,45,9,0.0031767794144693944,1055.9677744209466
28,25776,9,5,69872,190,24576,9,0,7,1048576,64,992,0,0,25804,45,9,0.0027192191547521934,1055.9677744209466
28,21120,9,5,59856,191,20480,9,0,5,1048576,320,992,0,0,21148,45,9,0.0031909384031942795,1055.9677744209466
28,25776,9,5,69904,191,24576,9,0,7,1048576,64,992,0,0,25804,45,9,0.002732279522208712,1055.9677744209466
28,5072,6,6,75744,179,4096,9,0,5,262144,320,2120,0,0,5100,36,9,0.0023631922899201266,123.5945308816596
84,3881296,21315,10,4105232,1688,3796848,14,10,9,262144,16864,89328,0,0,3881380,213150,24,0.00041118250778944825,2.9345901107143257
84,123296,21315,10,4002928,1686,4169728,14,10,6,262144,16832,89328,0,0,123380,213150,24,0.00042119158246374094,2.9345901107143257
